zipcode,state,actual_med_income,predicted_med_income,residual,abs_residual
97441,41,51612,35005.08299,16606.91701,16606.91701
97442,41,44712,51484.22667,-6772.226667,6772.226667
97443,41,49348,57670.76667,-8322.766667,8322.766667
97446,41,52353,57670.76667,-5317.766667,5317.766667
97447,41,27350,43510.07883,-16160.07883,16160.07883
97448,41,45625,57670.76667,-12045.76667,12045.76667
97449,41,40417,51484.22667,-11067.22667,11067.22667
97450,41,30500,51484.22667,-20984.22667,20984.22667
97451,41,57344,51484.22667,5859.773333,5859.773333
97452,41,50521,68283.34201,-17762.34201,17762.34201
97453,41,42279,57670.76667,-15391.76667,15391.76667
97454,41,59327,68283.34201,-8956.342007,8956.342007
97455,41,51750,68283.34201,-16533.34201,16533.34201
97456,41,44688,57670.76667,-12982.76667,12982.76667
97457,41,39728,51484.22667,-11756.22667,11756.22667
97458,41,30711,51484.22667,-20773.22667,20773.22667
97459,41,44319,57670.76667,-13351.76667,13351.76667
97461,41,51375,51484.22667,-109.2266667,109.2266667
97462,41,39493,57670.76667,-18177.76667,18177.76667
97463,41,43982,51484.22667,-7502.226667,7502.226667
97466,41,32368,46295.85534,-13927.85534,13927.85534
97467,41,34657,51484.22667,-16827.22667,16827.22667
97471,41,45473,57670.76667,-12197.76667,12197.76667
97473,41,33750,51484.22667,-17734.22667,17734.22667
97476,41,16250,51484.22667,-35234.22667,35234.22667
97478,41,49088,57670.76667,-8582.766667,8582.766667
97479,41,37277,51484.22667,-14207.22667,14207.22667
97481,41,43333,43510.07883,-177.0788303,177.0788303
97486,41,57768,51484.22667,6283.773333,6283.773333
97487,41,47823,68283.34201,-20460.34201,20460.34201
97488,41,47596,68283.34201,-20687.34201,20687.34201
97489,41,52969,68283.34201,-15314.34201,15314.34201
97490,41,40795,51484.22667,-10689.22667,10689.22667
97492,41,42321,51484.22667,-9163.226667,9163.226667
97493,41,26875,57670.76667,-30795.76667,30795.76667
97496,41,34858,51484.22667,-16626.22667,16626.22667
97498,41,40231,57670.76667,-17439.76667,17439.76667
97499,41,35431,43510.07883,-8079.07883,8079.07883
97501,41,36051,46295.85534,-10244.85534,10244.85534
97503,41,48313,51484.22667,-3171.226667,3171.226667
97504,41,49026,57670.76667,-8644.766667,8644.766667
97520,41,46398,52754.76619,-6356.766187,6356.766187
97522,41,38456,51484.22667,-13028.22667,13028.22667
97523,41,25663,43510.07883,-17847.07883,17847.07883
97524,41,54354,68283.34201,-13929.34201,13929.34201
97525,41,43265,57670.76667,-14405.76667,14405.76667
97526,41,36465,51484.22667,-15019.22667,15019.22667
97527,41,40129,57670.76667,-17541.76667,17541.76667
97530,41,45828,72575.51374,-26747.51374,26747.51374
97531,41,32596,43510.07883,-10914.07883,10914.07883
97532,41,42313,57670.76667,-15357.76667,15357.76667
97535,41,38953,46295.85534,-7342.855337,7342.855337
97536,41,41607,51484.22667,-9877.226667,9877.226667
97537,41,38407,57670.76667,-19263.76667,19263.76667
97538,41,35962,51484.22667,-15522.22667,15522.22667
97539,41,36607,57670.76667,-21063.76667,21063.76667
97540,41,38557,46295.85534,-7738.855337,7738.855337
97541,41,26964,51484.22667,-24520.22667,24520.22667
97543,41,44375,51484.22667,-7109.226667,7109.226667
97544,41,39242,51484.22667,-12242.22667,12242.22667
97601,41,33902,46295.85534,-12393.85534,12393.85534
97620,41,47083,43510.07883,3572.92117,3572.92117
97621,41,34315,43510.07883,-9195.07883,9195.07883
97622,41,15972,43510.07883,-27538.07883,27538.07883
97623,41,38472,43510.07883,-5038.07883,5038.07883
97624,41,34750,43510.07883,-8760.07883,8760.07883
97625,41,27188,43510.07883,-16322.07883,16322.07883
97630,41,39831,51484.22667,-11653.22667,11653.22667
97632,41,45750,48717.85045,-2967.850451,2967.850451
97633,41,40742,48717.85045,-7975.850451,7975.850451
97635,6,49313,43510.07883,5802.92117,5802.92117
97636,41,36000,43510.07883,-7510.07883,7510.07883
97637,41,32500,43510.07883,-11010.07883,11010.07883
97638,41,24938,47083.97236,-22145.97236,22145.97236
97639,41,23375,43510.07883,-20135.07883,20135.07883
97640,41,18750,43510.07883,-24760.07883,24760.07883
97641,41,24244,49992.02349,-25748.02349,25748.02349
97701,41,53444,72575.51374,-19131.51374,19131.51374
97702,41,58157,72575.51374,-14418.51374,14418.51374
97707,41,47585,68283.34201,-20698.34201,20698.34201
97710,41,33125,43510.07883,-10385.07883,10385.07883
97711,41,27188,47083.97236,-19895.97236,19895.97236
97720,41,38770,51484.22667,-12714.22667,12714.22667
97721,41,27321,43510.07883,-16189.07883,16189.07883
97722,41,49063,43510.07883,5552.92117,5552.92117
97730,41,53393,61723.9646,-8330.964602,8330.964602
97731,41,38800,43510.07883,-4710.07883,4710.07883
97732,41,29583,43510.07883,-13927.07883,13927.07883
97733,41,57188,51484.22667,5703.773333,5703.773333
97735,41,11484,49992.02349,-38508.02349,38508.02349
97738,41,35846,51484.22667,-15638.22667,15638.22667
97739,41,33927,61723.9646,-27796.9646,27796.9646
97741,41,42222,51484.22667,-9262.226667,9262.226667
97750,41,37250,47083.97236,-9833.972357,9833.972357
97751,41,52222,43510.07883,8711.92117,8711.92117
97753,41,71630,93776.34667,-22146.34667,22146.34667
97754,41,35764,57670.76667,-21906.76667,21906.76667
97758,41,17222,43510.07883,-26288.07883,26288.07883
97760,41,52877,68283.34201,-15406.34201,15406.34201
97801,41,49576,46295.85534,3280.144663,3280.144663
97810,41,67708,51484.22667,16223.77333,16223.77333
97812,41,55076,51484.22667,3591.773333,3591.773333
97813,41,53250,57670.76667,-4420.766667,4420.766667
97814,41,42854,51484.22667,-8630.226667,8630.226667
97817,41,11071,43510.07883,-32439.07883,32439.07883
97819,41,76250,43510.07883,32739.92117,32739.92117
97820,41,39219,57670.76667,-18451.76667,18451.76667
97823,41,32375,51484.22667,-19109.22667,19109.22667
97824,41,51628,57670.76667,-6042.766667,6042.766667
97825,41,35000,51484.22667,-16484.22667,16484.22667
97826,41,52917,51484.22667,1432.773333,1432.773333
97827,41,45217,51484.22667,-6267.226667,6267.226667
97828,41,43972,51484.22667,-7512.226667,7512.226667
97833,41,44293,51484.22667,-7191.226667,7191.226667
97834,41,37143,47083.97236,-9940.972357,9940.972357
97835,41,51250,57670.76667,-6420.766667,6420.766667
97836,41,38107,51484.22667,-13377.22667,13377.22667
97838,41,51588,57670.76667,-6082.766667,6082.766667
97839,41,54375,51484.22667,2890.773333,2890.773333
97840,41,97656,47083.97236,50572.02764,50572.02764
97841,41,40804,57670.76667,-16866.76667,16866.76667
97842,41,26000,47083.97236,-21083.97236,21083.97236
97843,41,64375,57670.76667,6704.233333,6704.233333
97845,41,40071,51484.22667,-11413.22667,11413.22667
97846,41,38628,51484.22667,-12856.22667,12856.22667
97848,41,39688,43510.07883,-3822.07883,3822.07883
97850,41,40951,51484.22667,-10533.22667,10533.22667
97856,41,28125,43510.07883,-15385.07883,15385.07883
97857,41,53750,51484.22667,2265.773333,2265.773333
97859,41,31181,47083.97236,-15902.97236,15902.97236
97862,41,37625,48717.85045,-11092.85045,11092.85045
97864,41,26000,51484.22667,-25484.22667,25484.22667
97865,41,36620,51484.22667,-14864.22667,14864.22667
97867,41,44464,51484.22667,-7020.226667,7020.226667
97868,41,42891,51484.22667,-8593.226667,8593.226667
97869,41,32061,43510.07883,-11449.07883,11449.07883
97870,41,27228,47083.97236,-19855.97236,19855.97236
97873,41,26563,43510.07883,-16947.07883,16947.07883
97874,41,33958,51484.22667,-17526.22667,17526.22667
97876,41,52880,57670.76667,-4790.766667,4790.766667
97880,41,25000,43510.07883,-18510.07883,18510.07883
97883,41,40855,51484.22667,-10629.22667,10629.22667
97884,41,42250,43510.07883,-1260.07883,1260.07883
97901,41,50446,43510.07883,6935.92117,6935.92117
97903,41,56000,43510.07883,12489.92117,12489.92117
97904,41,36429,43510.07883,-7081.07883,7081.07883
97905,41,45491,43510.07883,1980.92117,1980.92117
97906,41,44250,43510.07883,739.9211697,739.9211697
97907,41,25893,43510.07883,-17617.07883,17617.07883
97910,41,38438,43510.07883,-5072.07883,5072.07883
97913,41,44172,48717.85045,-4545.850451,4545.850451
97914,41,31478,46295.85534,-14817.85534,14817.85534
98001,53,71746,56296.87424,15449.12576,15449.12576
98002,53,43568,41685.6773,1882.322702,1882.322702
98003,53,45894,41685.6773,4208.322702,4208.322702
98004,53,93521,60366.12863,33154.87137,33154.87137
98005,53,84774,95453.24324,-10679.24324,10679.24324
98006,53,110290,120772.4783,-10482.47826,10482.47826
98007,53,73162,60366.12863,12795.87137,12795.87137
98008,53,92986,95453.24324,-2467.243243,2467.243243
98010,53,85398,81785.12381,3612.87619,3612.87619
98012,53,88283,81785.12381,6497.87619,6497.87619
98014,53,95394,81785.12381,13608.87619,13608.87619
98019,53,95025,81785.12381,13239.87619,13239.87619
98022,53,66295,56296.87424,9998.125761,9998.125761
98024,53,93777,95453.24324,-1676.243243,1676.243243
98026,53,73220,81785.12381,-8565.12381,8565.12381
98027,53,100644,95453.24324,5190.756757,5190.756757
98028,53,82448,81785.12381,662.8761905,662.8761905
98030,53,51446,41685.6773,9760.322702,9760.322702
98032,53,48853,41685.6773,7167.322702,7167.322702
98033,53,103250,95453.24324,7796.756757,7796.756757
98034,53,77688,60366.12863,17321.87137,17321.87137
98036,53,64738,60366.12863,4371.871369,4371.871369
98037,53,59798,60366.12863,-568.1286307,568.1286307
98038,53,95043,81785.12381,13257.87619,13257.87619
98039,53,183833,120772.4783,63060.52174,63060.52174
98040,53,126359,120772.4783,5586.521739,5586.521739
98042,53,87342,81785.12381,5556.87619,5556.87619
98045,53,88906,81785.12381,7120.87619,7120.87619
98047,53,52482,41685.6773,10796.3227,10796.3227
98051,53,77623,81785.12381,-4162.12381,4162.12381
98052,53,99192,95453.24324,3738.756757,3738.756757
98056,53,70683,60366.12863,10316.87137,10316.87137
98057,53,43339,41685.6773,1653.322702,1653.322702
98058,53,77780,81785.12381,-4005.12381,4005.12381
98059,53,91465,81785.12381,9679.87619,9679.87619
98065,53,121415,120772.4783,642.5217391,642.5217391
98068,53,65625,49992.02349,15632.97651,15632.97651
98070,53,72774,81785.12381,-9011.12381,9011.12381
98072,53,107654,95453.24324,12200.75676,12200.75676
98074,53,143686,120772.4783,22913.52174,22913.52174
98075,53,142926,120772.4783,22153.52174,22153.52174
98077,53,137125,120772.4783,16352.52174,16352.52174
98087,53,63639,60366.12863,3272.871369,3272.871369
98092,53,70877,81785.12381,-10908.12381,10908.12381
98101,53,42938,60366.12863,-17428.12863,17428.12863
98102,53,65054,60366.12863,4687.871369,4687.871369
98103,53,75763,60366.12863,15396.87137,15396.87137
98105,53,45560,60366.12863,-14806.12863,14806.12863
98106,53,57875,60366.12863,-2491.128631,2491.128631
98107,53,67566,60366.12863,7199.871369,7199.871369
98108,53,52232,60366.12863,-8134.128631,8134.128631
98109,53,77034,60366.12863,16667.87137,16667.87137
98110,53,95481,74586.77778,20894.22222,20894.22222
98115,53,84159,60366.12863,23792.87137,23792.87137
98117,53,86986,60366.12863,26619.87137,26619.87137
98118,53,52276,60366.12863,-8090.128631,8090.128631
98119,53,68383,60366.12863,8016.871369,8016.871369
98121,53,59355,60366.12863,-1011.128631,1011.128631
98122,53,53570,60366.12863,-6796.128631,6796.128631
98126,53,66408,60366.12863,6041.871369,6041.871369
98133,53,51499,60366.12863,-8867.128631,8867.128631
98134,53,43151,60366.12863,-17215.12863,17215.12863
98136,53,84344,60366.12863,23977.87137,23977.87137
98144,53,55950,60366.12863,-4416.128631,4416.128631
98146,53,56809,60366.12863,-3557.128631,3557.128631
98148,53,45424,41685.6773,3738.322702,3738.322702
98155,53,72281,60366.12863,11914.87137,11914.87137
98164,53,73833,60366.12863,13466.87137,13466.87137
98166,53,63320,60366.12863,2953.871369,2953.871369
98168,53,49233,41685.6773,7547.322702,7547.322702
98177,53,95648,74586.77778,21061.22222,21061.22222
98188,53,40815,41685.6773,-870.6772983,870.6772983
98199,53,82882,60366.12863,22515.87137,22515.87137
98203,53,57119,56296.87424,822.1257606,822.1257606
98204,53,41517,41685.6773,-168.6772983,168.6772983
98208,53,71698,81785.12381,-10087.12381,10087.12381
98222,53,56250,49992.02349,6257.97651,6257.97651
98225,53,35765,41685.6773,-5920.677298,5920.677298
98226,53,55952,56296.87424,-344.8742394,344.8742394
98229,53,59394,56296.87424,3097.125761,3097.125761
98232,53,75359,56296.87424,19062.12576,19062.12576
98233,53,52906,48717.85045,4188.149549,4188.149549
98237,53,48071,47083.97236,987.0276434,987.0276434
98239,53,60275,56296.87424,3978.125761,3978.125761
98240,53,67292,56296.87424,10995.12576,10995.12576
98243,53,55804,49992.02349,5811.97651,5811.97651
98245,53,47279,56296.87424,-9017.874239,9017.874239
98247,53,57694,56296.87424,1397.125761,1397.125761
98249,53,59142,56296.87424,2845.125761,2845.125761
98252,53,70726,56296.87424,14429.12576,14429.12576
98253,53,60605,56296.87424,4308.125761,4308.125761
98255,53,40469,49992.02349,-9523.02349,9523.02349
98260,53,59931,56296.87424,3634.125761,3634.125761
98261,53,50278,56296.87424,-6018.874239,6018.874239
98262,53,70625,56296.87424,14328.12576,14328.12576
98263,53,32321,47083.97236,-14762.97236,14762.97236
98264,53,57026,56296.87424,729.1257606,729.1257606
98266,53,41015,43510.07883,-2495.07883,2495.07883
98270,53,65130,56296.87424,8833.125761,8833.125761
98272,53,78070,56296.87424,21773.12576,21773.12576
98274,53,61829,56296.87424,5532.125761,5532.125761
98275,53,93717,95453.24324,-1736.243243,1736.243243
98276,53,65179,49992.02349,15186.97651,15186.97651
98277,53,53556,56296.87424,-2740.874239,2740.874239
98279,53,52292,49992.02349,2299.97651,2299.97651
98280,53,69444,49992.02349,19451.97651,19451.97651
98281,53,39500,47083.97236,-7583.972357,7583.972357
98282,53,65601,56296.87424,9304.125761,9304.125761
98283,53,59083,47083.97236,11999.02764,11999.02764
98284,53,60784,48717.85045,12066.14955,12066.14955
98290,53,76489,81785.12381,-5296.12381,5296.12381
98292,53,72457,56296.87424,16160.12576,16160.12576
98294,53,60707,49992.02349,10714.97651,10714.97651
98296,53,109355,120772.4783,-11417.47826,11417.47826
98297,53,33571,49992.02349,-16421.02349,16421.02349
98303,53,43333,56296.87424,-12963.87424,12963.87424
98304,53,33168,43510.07883,-10342.07883,10342.07883
98305,53,25547,47083.97236,-21536.97236,21536.97236
98310,53,47817,47083.97236,733.0276434,733.0276434
98311,53,66706,56296.87424,10409.12576,10409.12576
98312,53,55717,47083.97236,8633.027643,8633.027643
98314,53,148229,47083.97236,101145.0276,101145.0276
98315,53,42277,49992.02349,-7715.02349,7715.02349
98320,53,39219,47083.97236,-7864.972357,7864.972357
98321,53,70123,56296.87424,13826.12576,13826.12576
98323,53,61250,49992.02349,11257.97651,11257.97651
98326,53,13750,47083.97236,-33333.97236,33333.97236
98327,53,83171,56296.87424,26874.12576,26874.12576
98328,53,57199,56296.87424,902.1257606,902.1257606
98329,53,67958,56296.87424,11661.12576,11661.12576
98330,53,7684,47083.97236,-39399.97236,39399.97236
98331,53,40788,48717.85045,-7929.850451,7929.850451
98332,53,86174,74586.77778,11587.22222,11587.22222
98333,53,93188,74586.77778,18601.22222,18601.22222
98335,53,76192,74586.77778,1605.222222,1605.222222
98336,53,35924,43510.07883,-7586.07883,7586.07883
98337,53,38826,35005.08299,3820.917012,3820.917012
98338,53,67680,56296.87424,11383.12576,11383.12576
98339,53,30932,47083.97236,-16151.97236,16151.97236
98342,53,61477,56296.87424,5180.125761,5180.125761
98349,53,52802,56296.87424,-3494.874239,3494.874239
98350,53,37083,43510.07883,-6427.07883,6427.07883
98356,53,36884,43510.07883,-6626.07883,6626.07883
98357,53,31607,47083.97236,-15476.97236,15476.97236
98358,53,51146,56296.87424,-5150.874239,5150.874239
98360,53,74936,56296.87424,18639.12576,18639.12576
98361,53,40107,43510.07883,-3403.07883,3403.07883
98362,53,43827,47083.97236,-3256.972357,3256.972357
98363,53,47792,47083.97236,708.0276434,708.0276434
98365,53,63779,56296.87424,7482.125761,7482.125761
98366,53,56549,56296.87424,252.1257606,252.1257606
98367,53,72575,56296.87424,16278.12576,16278.12576
98368,53,43235,56296.87424,-13061.87424,13061.87424
98370,53,71410,56296.87424,15113.12576,15113.12576
98371,53,64335,56296.87424,8038.125761,8038.125761
98372,53,60953,56296.87424,4656.125761,4656.125761
98373,53,60056,56296.87424,3759.125761,3759.125761
98374,53,74694,56296.87424,18397.12576,18397.12576
98375,53,70373,56296.87424,14076.12576,14076.12576
98376,53,47981,56296.87424,-8315.874239,8315.874239
98377,53,35061,43510.07883,-8449.07883,8449.07883
98380,53,80317,56296.87424,24020.12576,24020.12576
98381,53,73984,47083.97236,26900.02764,26900.02764
98382,53,47771,47083.97236,687.0276434,687.0276434
98383,53,60635,56296.87424,4338.125761,4338.125761
98385,53,63125,49992.02349,13132.97651,13132.97651
98388,53,59604,56296.87424,3307.125761,3307.125761
98391,53,83560,56296.87424,27263.12576,27263.12576
98392,53,55385,47083.97236,8301.027643,8301.027643
98394,53,57941,56296.87424,1644.125761,1644.125761
98402,53,31500,41685.6773,-10185.6773,10185.6773
98403,53,52763,41685.6773,11077.3227,11077.3227
98405,53,42697,35005.08299,7691.917012,7691.917012
98406,53,58969,56296.87424,2672.125761,2672.125761
98407,53,66833,56296.87424,10536.12576,10536.12576
98408,53,49535,35005.08299,14529.91701,14529.91701
98409,53,46886,35005.08299,11880.91701,11880.91701
98418,53,45633,35005.08299,10627.91701,10627.91701
98424,53,58892,41685.6773,17206.3227,17206.3227
98433,53,47190,49992.02349,-2802.02349,2802.02349
98443,53,59178,56296.87424,2881.125761,2881.125761
98444,53,39846,35005.08299,4840.917012,4840.917012
98445,53,59940,56296.87424,3643.125761,3643.125761
98446,53,61703,56296.87424,5406.125761,5406.125761
98465,53,46816,41685.6773,5130.322702,5130.322702
98466,53,53559,56296.87424,-2737.874239,2737.874239
98467,53,61386,56296.87424,5089.125761,5089.125761
98498,53,54303,56296.87424,-1993.874239,1993.874239
98499,53,37840,41685.6773,-3845.677298,3845.677298
98501,53,66729,56296.87424,10432.12576,10432.12576
98502,53,60837,56296.87424,4540.125761,4540.125761
98503,53,58112,56296.87424,1815.125761,1815.125761
98506,53,58095,56296.87424,1798.125761,1798.125761
98512,53,65692,56296.87424,9395.125761,9395.125761
98513,53,68502,56296.87424,12205.12576,12205.12576
98516,53,66466,56296.87424,10169.12576,10169.12576
98520,53,41903,43510.07883,-1607.07883,1607.07883
98524,53,60938,47083.97236,13854.02764,13854.02764
98528,53,53082,48717.85045,4364.149549,4364.149549
98530,53,41750,47083.97236,-5333.972357,5333.972357
98531,53,38594,48717.85045,-10123.85045,10123.85045
98532,53,49762,48717.85045,1044.149549,1044.149549
98533,53,36744,43510.07883,-6766.07883,6766.07883
98535,53,31548,43510.07883,-11962.07883,11962.07883
98546,53,65585,47083.97236,18501.02764,18501.02764
98548,53,36375,43510.07883,-7135.07883,7135.07883
98550,53,36036,48717.85045,-12681.85045,12681.85045
98552,53,47375,48717.85045,-1342.850451,1342.850451
