zip,com_elecrate,ind_elecrate,res_elecrate
89419,11.9,9.625,12.865
89420,11.9,9.625,12.865
89422,13.1765,10.7955,14.3185
89423,11.9,9.625,12.865
89424,11.9,9.625,12.865
89425,11.9,9.625,12.865
89426,11.9,9.625,12.865
89427,11.9,9.625,12.865
89428,11.9,9.625,12.865
89429,11.9,9.625,12.865
89430,13.1765,10.7955,14.3185
89431,11.9,9.625,12.865
89432,11.9,9.625,12.865
89433,11.9,9.625,12.865
89434,11.9,9.625,12.865
89436,11.9,9.625,12.865
89438,11.9,9.625,12.865
89439,11.9,9.625,12.865
89440,11.9,9.625,12.865
89441,11.9,9.625,12.865
89442,11.9,9.625,12.865
89444,11.9,9.625,12.865
89445,11.9,9.625,12.865
89447,11.9,9.625,12.865
89448,11.9,9.625,12.865
89449,11.9,9.625,12.865
89451,11.9,9.625,12.865
89460,11.9,9.625,12.865
89496,11.9,9.625,12.865
89501,11.9,9.625,12.865
89502,11.9,9.625,12.865
89503,11.9,9.625,12.865
89506,11.9,9.625,12.865
89508,11.9,9.625,12.865
89509,11.9,9.625,12.865
89510,11.9,9.625,12.865
89511,11.9,9.625,12.865
89512,11.9,9.625,12.865
89515,11.9,9.625,12.865
89519,11.9,9.625,12.865
89521,11.9,9.625,12.865
89523,11.9,9.625,12.865
89557,11.9,9.625,12.865
89701,11.9,9.625,12.865
89703,11.9,9.625,12.865
89704,11.9,9.625,12.865
89705,11.9,9.625,12.865
89706,11.9,9.625,12.865
89801,11.9,9.625,12.865
89802,11.9,9.625,12.865
89803,11.9,9.625,12.865
89815,11.9,9.625,12.865
89820,11.9,9.625,12.865
89821,11.9,9.625,12.865
89822,11.9,9.625,12.865
89823,8.109,6.5185,9.3885
89825,4.318,3.412,5.912
89828,11.9,9.625,12.865
89833,11.9,9.625,12.865
89834,11.9,9.625,12.865
89835,4.318,3.412,5.912
90001,14.453,11.966,15.772
90002,14.453,11.966,15.772
90008,14.453,11.966,15.772
90011,14.453,11.966,15.772
90016,14.453,11.966,15.772
90021,14.453,11.966,15.772
90022,14.453,11.966,15.772
90023,14.453,11.966,15.772
90024,14.453,11.966,15.772
90025,14.453,11.966,15.772
90028,14.453,11.966,15.772
90032,14.453,11.966,15.772
90033,14.453,11.966,15.772
90034,14.453,11.966,15.772
90035,14.453,11.966,15.772
90036,14.453,11.966,15.772
90038,14.453,11.966,15.772
90039,14.453,11.966,15.772
90040,14.453,11.966,15.772
90041,14.453,11.966,15.772
90042,14.453,11.966,15.772
90043,14.453,11.966,15.772
90044,14.453,11.966,15.772
90045,14.453,11.966,15.772
90046,14.453,11.966,15.772
90047,14.453,11.966,15.772
90048,14.453,11.966,15.772
90049,14.453,11.966,15.772
90056,14.453,11.966,15.772
90058,14.453,11.966,15.772
90059,14.453,11.966,15.772
90061,14.453,11.966,15.772
90063,14.453,11.966,15.772
90064,14.453,11.966,15.772
90065,14.453,11.966,15.772
90066,14.453,11.966,15.772
90067,14.453,11.966,15.772
90068,14.453,11.966,15.772
90069,14.453,11.966,15.772
90077,14.453,11.966,15.772
90094,14.453,11.966,15.772
90201,14.453,11.966,15.772
90210,14.453,11.966,15.772
90211,14.453,11.966,15.772
90212,14.453,11.966,15.772
90220,14.453,11.966,15.772
90221,14.453,11.966,15.772
90222,14.453,11.966,15.772
90230,14.453,11.966,15.772
90232,14.453,11.966,15.772
90240,14.453,11.966,15.772
90241,14.453,11.966,15.772
90242,14.453,11.966,15.772
90245,14.453,11.966,15.772
90247,14.453,11.966,15.772
90248,14.453,11.966,15.772
90249,14.453,11.966,15.772
90250,14.453,11.966,15.772
90254,14.453,11.966,15.772
90255,14.453,11.966,15.772
90260,14.453,11.966,15.772
90261,14.453,11.966,15.772
90262,14.453,11.966,15.772
90265,14.453,11.966,15.772
90266,14.453,11.966,15.772
90270,14.453,11.966,15.772
90272,14.453,11.966,15.772
90274,14.453,11.966,15.772
90275,14.453,11.966,15.772
90277,14.453,11.966,15.772
90278,14.453,11.966,15.772
90280,14.453,11.966,15.772
90290,14.453,11.966,15.772
90291,14.453,11.966,15.772
90292,14.453,11.966,15.772
90293,14.453,11.966,15.772
90301,14.453,11.966,15.772
90302,14.453,11.966,15.772
90303,14.453,11.966,15.772
90304,14.453,11.966,15.772
90305,14.453,11.966,15.772
90401,14.453,11.966,15.772
90402,14.453,11.966,15.772
90403,14.453,11.966,15.772
90404,14.453,11.966,15.772
90405,14.453,11.966,15.772
90501,14.453,11.966,15.772
90502,14.453,11.966,15.772
90503,14.453,11.966,15.772
90504,14.453,11.966,15.772
90505,14.453,11.966,15.772
90506,14.453,11.966,15.772
90601,14.453,11.966,15.772
90602,14.453,11.966,15.772
90603,14.453,11.966,15.772
90604,14.453,11.966,15.772
90605,14.453,11.966,15.772
90606,14.453,11.966,15.772
90620,14.453,11.966,15.772
90621,14.453,11.966,15.772
90623,14.453,11.966,15.772
90630,14.453,11.966,15.772
90631,14.453,11.966,15.772
90638,14.453,11.966,15.772
90640,14.453,11.966,15.772
90650,14.453,11.966,15.772
90660,14.453,11.966,15.772
90670,14.453,11.966,15.772
90680,14.453,11.966,15.772
90701,14.453,11.966,15.772
90703,14.453,11.966,15.772
90706,14.453,11.966,15.772
90710,14.453,11.966,15.772
90712,14.453,11.966,15.772
90713,14.453,11.966,15.772
90714,14.453,11.966,15.772
90715,14.453,11.966,15.772
90716,14.453,11.966,15.772
90717,14.453,11.966,15.772
90720,14.453,11.966,15.772
90723,14.453,11.966,15.772
90731,14.453,11.966,15.772
90732,14.453,11.966,15.772
90740,14.453,11.966,15.772
90744,14.453,11.966,15.772
90745,14.453,11.966,15.772
90746,14.453,11.966,15.772
90747,14.453,11.966,15.772
90755,14.453,11.966,15.772
90802,14.453,11.966,15.772
90803,14.453,11.966,15.772
90804,14.453,11.966,15.772
90805,14.453,11.966,15.772
90806,14.453,11.966,15.772
90807,14.453,11.966,15.772
90808,14.453,11.966,15.772
90810,14.453,11.966,15.772
90813,14.453,11.966,15.772
90814,14.453,11.966,15.772
90815,14.453,11.966,15.772
90822,14.453,11.966,15.772
90835,14.453,11.966,15.772
90840,14.453,11.966,15.772
90895,14.453,11.966,15.772
91001,14.453,11.966,15.772
91006,14.453,11.966,15.772
91007,14.453,11.966,15.772
91008,14.453,11.966,15.772
91010,14.453,11.966,15.772
91011,14.453,11.966,15.772
91016,14.453,11.966,15.772
91020,14.453,11.966,15.772
91024,14.453,11.966,15.772
91030,14.453,11.966,15.772
91040,14.453,11.966,15.772
91042,14.453,11.966,15.772
91103,14.453,11.966,15.772
91104,14.453,11.966,15.772
91105,14.453,11.966,15.772
91106,14.453,11.966,15.772
91107,14.453,11.966,15.772
91108,14.453,11.966,15.772
91203,14.453,11.966,15.772
91205,14.453,11.966,15.772
91206,14.453,11.966,15.772
91208,14.453,11.966,15.772
91214,14.453,11.966,15.772
91301,14.453,11.966,15.772
91302,14.453,11.966,15.772
91304,14.453,11.966,15.772
91307,14.453,11.966,15.772
91311,14.453,11.966,15.772
91320,14.453,11.966,15.772
91321,14.453,11.966,15.772
91326,14.453,11.966,15.772
91331,14.453,11.966,15.772
91340,14.453,11.966,15.772
91342,14.453,11.966,15.772
91344,14.453,11.966,15.772
91350,14.453,11.966,15.772
91351,14.453,11.966,15.772
91354,14.453,11.966,15.772
91355,14.453,11.966,15.772
91356,14.453,11.966,15.772
91360,14.453,11.966,15.772
91361,14.453,11.966,15.772
91362,14.453,11.966,15.772
91364,14.453,11.966,15.772
91367,14.453,11.966,15.772
91377,14.453,11.966,15.772
91381,14.453,11.966,15.772
91384,14.453,11.966,15.772
91387,14.453,11.966,15.772
91390,14.453,11.966,15.772
91505,14.453,11.966,15.772
91602,14.453,11.966,15.772
91604,14.453,11.966,15.772
91608,14.453,11.966,15.772
91701,14.453,11.966,15.772
91702,14.453,11.966,15.772
91706,14.453,11.966,15.772
91708,14.453,11.966,15.772
91709,14.453,11.966,15.772
91710,14.453,11.966,15.772
91711,14.453,11.966,15.772
91722,14.453,11.966,15.772
91723,14.453,11.966,15.772
91724,14.453,11.966,15.772
91730,14.453,11.966,15.772
91731,14.453,11.966,15.772
91732,14.453,11.966,15.772
91733,14.453,11.966,15.772
91737,14.453,11.966,15.772
91739,14.453,11.966,15.772
91740,14.453,11.966,15.772
91741,14.453,11.966,15.772
91744,14.453,11.966,15.772
91745,14.453,11.966,15.772
91746,14.453,11.966,15.772
91748,14.453,11.966,15.772
91750,14.453,11.966,15.772
91752,14.453,11.966,15.772
91754,14.453,11.966,15.772
91755,14.453,11.966,15.772
91759,14.453,11.966,15.772
91761,14.453,11.966,15.772
91762,14.453,11.966,15.772
91763,14.453,11.966,15.772
91764,14.453,11.966,15.772
91765,14.453,11.966,15.772
91766,14.453,11.966,15.772
91767,14.453,11.966,15.772
91768,14.453,11.966,15.772
91770,14.453,11.966,15.772
91773,14.453,11.966,15.772
91775,14.453,11.966,15.772
91776,14.453,11.966,15.772
91780,14.453,11.966,15.772
91784,14.453,11.966,15.772
91786,14.453,11.966,15.772
91789,14.453,11.966,15.772
91790,14.453,11.966,15.772
91791,14.453,11.966,15.772
91792,14.453,11.966,15.772
91801,14.453,11.966,15.772
91803,14.453,11.966,15.772
91901,14.457,11.144,16.889
91902,14.457,11.144,16.889
91905,14.457,11.144,16.889
91906,14.457,11.144,16.889
91910,14.457,11.144,16.889
91911,14.457,11.144,16.889
91913,14.457,11.144,16.889
91914,14.457,11.144,16.889
91915,14.457,11.144,16.889
91916,14.457,11.144,16.889
91917,14.457,11.144,16.889
91931,14.457,11.144,16.889
91932,14.457,11.144,16.889
91934,14.457,11.144,16.889
91935,14.457,11.144,16.889
91941,14.457,11.144,16.889
91942,14.457,11.144,16.889
91945,14.457,11.144,16.889
91948,14.457,11.144,16.889
91950,14.457,11.144,16.889
91962,14.457,11.144,16.889
91963,14.457,11.144,16.889
91977,14.457,11.144,16.889
91978,14.457,11.144,16.889
91980,14.457,11.144,16.889
92003,14.457,11.144,16.889
92004,14.457,11.144,16.889
92007,14.457,11.144,16.889
92008,14.457,11.144,16.889
92009,14.457,11.144,16.889
92010,14.457,11.144,16.889
92011,14.457,11.144,16.889
92014,14.457,11.144,16.889
92019,14.457,11.144,16.889
92020,14.457,11.144,16.889
92021,14.457,11.144,16.889
92024,14.457,11.144,16.889
92025,14.457,11.144,16.889
92026,14.457,11.144,16.889
92027,14.457,11.144,16.889
92028,14.455,11.555,16.3305
92029,14.457,11.144,16.889
92036,14.457,11.144,16.889
92037,14.457,11.144,16.889
92040,14.457,11.144,16.889
92054,14.455,11.555,16.3305
92055,14.457,11.144,16.889
92056,14.457,11.144,16.889
92057,14.457,11.144,16.889
92058,14.457,11.144,16.889
92059,14.457,11.144,16.889
92060,14.457,11.144,16.889
92061,14.455,11.555,16.3305
92064,14.457,11.144,16.889
92065,14.457,11.144,16.889
92066,14.457,11.144,16.889
92067,14.457,11.144,16.889
92069,14.457,11.144,16.889
92070,14.457,11.144,16.889
92071,14.457,11.144,16.889
92075,14.457,11.144,16.889
92078,14.457,11.144,16.889
92081,14.457,11.144,16.889
92082,14.457,11.144,16.889
92083,14.457,11.144,16.889
92084,14.457,11.144,16.889
92086,14.455,11.555,16.3305
92091,14.457,11.144,16.889
92093,14.457,11.144,16.889
92101,14.457,11.144,16.889
92102,14.457,11.144,16.889
92103,14.457,11.144,16.889
92104,14.457,11.144,16.889
92105,14.457,11.144,16.889
92106,14.457,11.144,16.889
92107,14.457,11.144,16.889
92108,14.457,11.144,16.889
92109,14.457,11.144,16.889
92110,14.457,11.144,16.889
92111,14.457,11.144,16.889
92113,14.457,11.144,16.889
92114,14.457,11.144,16.889
92115,14.457,11.144,16.889
92116,14.457,11.144,16.889
92117,14.457,11.144,16.889
92118,14.457,11.144,16.889
92119,14.457,11.144,16.889
92120,14.457,11.144,16.889
92121,14.457,11.144,16.889
92122,14.457,11.144,16.889
92123,14.457,11.144,16.889
92124,14.457,11.144,16.889
92126,14.457,11.144,16.889
92127,14.457,11.144,16.889
92128,14.457,11.144,16.889
92129,14.457,11.144,16.889
92130,14.457,11.144,16.889
92131,14.457,11.144,16.889
92134,14.457,11.144,16.889
92136,14.457,11.144,16.889
92139,14.457,11.144,16.889
92140,14.457,11.144,16.889
92145,14.457,11.144,16.889
92147,14.457,11.144,16.889
92154,14.457,11.144,16.889
92161,14.457,11.144,16.889
92173,14.457,11.144,16.889
92182,14.457,11.144,16.889
92201,14.453,11.966,15.772
92203,14.453,11.966,15.772
92210,14.453,11.966,15.772
92211,14.453,11.966,15.772
92220,14.453,11.966,15.772
92223,14.453,11.966,15.772
92225,11.583,9.0385,12.8095
92230,14.453,11.966,15.772
92233,14.453,11.966,15.772
92234,14.453,11.966,15.772
92239,14.453,11.966,15.772
92240,14.453,11.966,15.772
92241,14.453,11.966,15.772
92242,14.453,11.966,15.772
92252,14.453,11.966,15.772
92253,14.453,11.966,15.772
92256,14.453,11.966,15.772
92259,14.457,11.144,16.889
92260,14.453,11.966,15.772
92262,14.453,11.966,15.772
92264,14.453,11.966,15.772
92266,11.583,9.0385,12.8095
92267,11.583,9.0385,12.8095
92268,14.453,11.966,15.772
92270,14.453,11.966,15.772
92274,14.455,11.555,16.3305
92276,14.453,11.966,15.772
92277,14.453,11.966,15.772
92278,14.453,11.966,15.772
92280,14.453,11.966,15.772
92282,14.453,11.966,15.772
92283,8.713,6.111,9.847
92284,14.453,11.966,15.772
92285,14.453,11.966,15.772
92301,14.453,11.966,15.772
92304,14.453,11.966,15.772
92305,14.453,11.966,15.772
92307,14.453,11.966,15.772
92308,14.453,11.966,15.772
92309,14.453,11.966,15.772
92310,14.453,11.966,15.772
92311,14.453,11.966,15.772
92312,14.453,11.966,15.772
92313,14.453,11.966,15.772
92314,14.453,11.966,15.772
92315,14.453,11.966,15.772
92316,14.453,11.966,15.772
92317,14.453,11.966,15.772
92318,14.453,11.966,15.772
92320,14.453,11.966,15.772
92321,14.453,11.966,15.772
92323,14.453,11.966,15.772
92324,14.453,11.966,15.772
92325,14.453,11.966,15.772
92327,14.453,11.966,15.772
92328,14.453,11.966,15.772
92332,12.148,10.2845,13.286
92333,14.453,11.966,15.772
92335,14.453,11.966,15.772
92336,14.453,11.966,15.772
92337,14.453,11.966,15.772
92338,14.453,11.966,15.772
92339,14.453,11.966,15.772
92341,14.453,11.966,15.772
92342,14.453,11.966,15.772
92344,14.453,11.966,15.772
92345,14.453,11.966,15.772
92346,14.453,11.966,15.772
92347,14.453,11.966,15.772
92350,14.453,11.966,15.772
92352,14.453,11.966,15.772
92354,14.453,11.966,15.772
92356,14.453,11.966,15.772
92358,14.453,11.966,15.772
92359,14.453,11.966,15.772
92363,12.148,10.2845,13.286
92364,12.148,10.2845,13.286
92365,14.453,11.966,15.772
92368,14.453,11.966,15.772
92371,14.453,11.966,15.772
92372,14.453,11.966,15.772
92373,14.453,11.966,15.772
92374,14.453,11.966,15.772
92376,14.453,11.966,15.772
92377,14.453,11.966,15.772
92382,14.453,11.966,15.772
92384,14.453,11.966,15.772
92386,14.453,11.966,15.772
92389,14.453,11.966,15.772
92391,14.453,11.966,15.772
92392,14.453,11.966,15.772
92394,14.453,11.966,15.772
92395,14.453,11.966,15.772
92397,14.453,11.966,15.772
92398,14.453,11.966,15.772
92399,14.453,11.966,15.772
92401,14.453,11.966,15.772
92404,14.453,11.966,15.772
92405,14.453,11.966,15.772
92407,14.453,11.966,15.772
92408,14.453,11.966,15.772
92410,14.453,11.966,15.772
92411,14.453,11.966,15.772
92415,14.453,11.966,15.772
92501,14.453,11.966,15.772
92503,14.453,11.966,15.772
92504,14.453,11.966,15.772
92505,14.453,11.966,15.772
92506,14.453,11.966,15.772
92507,14.453,11.966,15.772
92508,14.453,11.966,15.772
92509,14.453,11.966,15.772
92518,14.453,11.966,15.772
92530,14.455,11.555,16.3305
92532,14.453,11.966,15.772
92536,14.453,11.966,15.772
92539,14.455,11.555,16.3305
92543,14.453,11.966,15.772
92544,14.453,11.966,15.772
92545,14.453,11.966,15.772
92548,14.453,11.966,15.772
92549,14.453,11.966,15.772
92551,14.453,11.966,15.772
92553,14.453,11.966,15.772
92555,14.453,11.966,15.772
92557,14.453,11.966,15.772
92561,14.455,11.555,16.3305
92562,14.455,11.555,16.3305
92563,14.453,11.966,15.772
92567,14.453,11.966,15.772
92570,14.453,11.966,15.772
92571,14.453,11.966,15.772
92582,14.453,11.966,15.772
92583,14.453,11.966,15.772
92584,14.453,11.966,15.772
92585,14.453,11.966,15.772
92586,14.453,11.966,15.772
92587,14.453,11.966,15.772
92590,14.455,11.555,16.3305
92591,14.453,11.966,15.772
92592,14.455,11.555,16.3305
92595,14.453,11.966,15.772
92596,14.453,11.966,15.772
92602,14.453,11.966,15.772
92603,14.453,11.966,15.772
92604,14.453,11.966,15.772
92606,14.453,11.966,15.772
92610,14.453,11.966,15.772
92612,14.453,11.966,15.772
92614,14.453,11.966,15.772
92617,14.453,11.966,15.772
92618,14.455,11.555,16.3305
92620,14.453,11.966,15.772
92624,14.457,11.144,16.889
92625,14.453,11.966,15.772
92626,14.453,11.966,15.772
92627,14.453,11.966,15.772
92629,14.457,11.144,16.889
92630,14.453,11.966,15.772
92637,14.455,11.555,16.3305
92646,14.453,11.966,15.772
92647,14.453,11.966,15.772
92648,14.453,11.966,15.772
92649,14.453,11.966,15.772
92651,14.455,11.555,16.3305
92653,14.455,11.555,16.3305
92655,14.453,11.966,15.772
92656,14.455,11.555,16.3305
92657,14.453,11.966,15.772
92660,14.453,11.966,15.772
92661,14.453,11.966,15.772
92662,14.453,11.966,15.772
92663,14.453,11.966,15.772
92672,14.455,11.555,16.3305
92673,14.457,11.144,16.889
92675,14.455,11.555,16.3305
92676,14.453,11.966,15.772
92677,14.457,11.144,16.889
92679,14.455,11.555,16.3305
92683,14.453,11.966,15.772
92688,14.455,11.555,16.3305
92691,14.455,11.555,16.3305
92692,14.455,11.555,16.3305
92694,14.455,11.555,16.3305
92697,14.457,11.144,16.889
92701,14.453,11.966,15.772
92703,14.453,11.966,15.772
92704,14.453,11.966,15.772
92705,14.453,11.966,15.772
92706,14.453,11.966,15.772
92707,14.453,11.966,15.772
92708,14.453,11.966,15.772
92780,14.453,11.966,15.772
92782,14.453,11.966,15.772
92801,14.453,11.966,15.772
92802,14.453,11.966,15.772
92804,14.453,11.966,15.772
92805,14.453,11.966,15.772
92806,14.453,11.966,15.772
92807,14.453,11.966,15.772
92808,14.455,11.555,16.3305
92821,14.453,11.966,15.772
92823,14.453,11.966,15.772
92831,14.453,11.966,15.772
92832,14.453,11.966,15.772
92833,14.453,11.966,15.772
92834,14.453,11.966,15.772
92835,14.453,11.966,15.772
92840,14.453,11.966,15.772
92841,14.453,11.966,15.772
92843,14.453,11.966,15.772
92844,14.453,11.966,15.772
92845,14.453,11.966,15.772
92860,14.453,11.966,15.772
92861,14.453,11.966,15.772
92865,14.453,11.966,15.772
92866,14.453,11.966,15.772
92867,14.453,11.966,15.772
92868,14.453,11.966,15.772
92869,14.453,11.966,15.772
92870,14.453,11.966,15.772
92878,14.453,11.966,15.772
92879,14.453,11.966,15.772
92880,14.453,11.966,15.772
92881,14.453,11.966,15.772
92882,14.453,11.966,15.772
92883,14.453,11.966,15.772
92886,14.453,11.966,15.772
92887,14.453,11.966,15.772
93001,14.453,11.966,15.772
93003,14.453,11.966,15.772
93004,14.453,11.966,15.772
93009,14.453,11.966,15.772
93010,14.453,11.966,15.772
93012,14.453,11.966,15.772
93013,14.453,11.966,15.772
93015,14.453,11.966,15.772
93021,14.453,11.966,15.772
93022,14.453,11.966,15.772
93023,14.453,11.966,15.772
93030,14.453,11.966,15.772
93033,14.453,11.966,15.772
93035,14.453,11.966,15.772
93036,14.453,11.966,15.772
93040,14.453,11.966,15.772
93041,14.453,11.966,15.772
93042,14.453,11.966,15.772
93060,14.453,11.966,15.772
93063,14.453,11.966,15.772
93064,14.453,11.966,15.772
93065,14.453,11.966,15.772
93066,14.453,11.966,15.772
93067,14.453,11.966,15.772
93101,14.453,11.966,15.772
93103,14.453,11.966,15.772
93105,14.1515,11.1845,15.1925
93106,14.453,11.966,15.772
93108,14.453,11.966,15.772
93109,14.453,11.966,15.772
93110,14.453,11.966,15.772
93111,14.453,11.966,15.772
93117,14.1515,11.1845,15.1925
93201,13.85,10.403,14.613
93202,14.453,11.966,15.772
93203,14.1515,11.1845,15.1925
93204,13.85,10.403,14.613
93205,14.453,11.966,15.772
93206,13.85,10.403,14.613
93207,14.453,11.966,15.772
93208,14.453,11.966,15.772
93210,13.85,10.403,14.613
93212,14.1515,11.1845,15.1925
93215,14.1515,11.1845,15.1925
93218,14.453,11.966,15.772
93219,14.1515,11.1845,15.1925
93220,13.85,10.403,14.613
93221,14.453,11.966,15.772
93222,14.1515,11.1845,15.1925
93223,14.453,11.966,15.772
93224,13.85,10.403,14.613
93225,14.1515,11.1845,15.1925
93226,14.453,11.966,15.772
93230,14.1515,11.1845,15.1925
93234,13.85,10.403,14.613
93235,14.453,11.966,15.772
93238,14.453,11.966,15.772
93239,13.85,10.403,14.613
93240,14.453,11.966,15.772
93241,13.85,10.403,14.613
93242,13.85,10.403,14.613
93243,14.1515,11.1845,15.1925
93244,14.453,11.966,15.772
93245,14.1515,11.1845,15.1925
93246,13.85,10.403,14.613
93247,14.453,11.966,15.772
93249,13.85,10.403,14.613
93250,14.1515,11.1845,15.1925
93251,13.85,10.403,14.613
93252,14.1515,11.1845,15.1925
93254,13.85,10.403,14.613
93255,14.453,11.966,15.772
93256,14.1515,11.1845,15.1925
93257,14.453,11.966,15.772
93260,14.453,11.966,15.772
93262,14.1515,11.1845,15.1925
93263,13.85,10.403,14.613
93265,14.453,11.966,15.772
93266,13.85,10.403,14.613
93267,14.453,11.966,15.772
93268,13.85,10.403,14.613
93270,14.453,11.966,15.772
93271,14.1515,11.1845,15.1925
93272,14.1515,11.1845,15.1925
93274,14.1515,11.1845,15.1925
93276,13.85,10.403,14.613
93277,14.453,11.966,15.772
93280,14.1515,11.1845,15.1925
93283,14.453,11.966,15.772
93285,14.453,11.966,15.772
93286,14.1515,11.1845,15.1925
93287,14.453,11.966,15.772
93291,14.1515,11.1845,15.1925
93292,14.1515,11.1845,15.1925
93301,13.85,10.403,14.613
93304,13.85,10.403,14.613
93305,13.85,10.403,14.613
93306,14.1515,11.1845,15.1925
93307,13.85,10.403,14.613
93308,14.1515,11.1845,15.1925
93309,13.85,10.403,14.613
93311,13.85,10.403,14.613
93312,13.85,10.403,14.613
93313,13.85,10.403,14.613
93314,13.85,10.403,14.613
93401,13.85,10.403,14.613
93402,13.85,10.403,14.613
93405,13.85,10.403,14.613
93420,13.85,10.403,14.613
93422,13.85,10.403,14.613
93424,13.85,10.403,14.613
93426,13.85,10.403,14.613
93427,13.85,10.403,14.613
93428,13.85,10.403,14.613
93429,13.85,10.403,14.613
93430,13.85,10.403,14.613
93432,13.85,10.403,14.613
93433,13.85,10.403,14.613
93434,13.85,10.403,14.613
93435,13.85,10.403,14.613
93436,13.85,10.403,14.613
93437,13.85,10.403,14.613
93440,13.85,10.403,14.613
93441,13.85,10.403,14.613
93442,13.85,10.403,14.613
93444,13.85,10.403,14.613
93445,13.85,10.403,14.613
93446,13.85,10.403,14.613
93449,13.85,10.403,14.613
93450,13.85,10.403,14.613
93451,13.85,10.403,14.613
93452,13.85,10.403,14.613
93453,13.85,10.403,14.613
93454,13.85,10.403,14.613
93455,13.85,10.403,14.613
93458,13.85,10.403,14.613
93460,14.1515,11.1845,15.1925
93461,13.85,10.403,14.613
93463,13.85,10.403,14.613
93464,13.85,10.403,14.613
93465,13.85,10.403,14.613
93501,14.453,11.966,15.772
93504,14.453,11.966,15.772
93505,14.453,11.966,15.772
93510,14.453,11.966,15.772
93512,13.1765,10.7955,14.3185
93513,14.1515,11.1845,15.1925
93514,14.1515,11.1845,15.1925
93516,14.453,11.966,15.772
93517,13.401,10.66466667,14.41666667
93518,14.1515,11.1845,15.1925
93519,14.453,11.966,15.772
93522,14.453,11.966,15.772
93523,14.453,11.966,15.772
93524,14.453,11.966,15.772
93526,14.1515,11.1845,15.1925
93527,14.453,11.966,15.772
93528,14.453,11.966,15.772
93529,14.1515,11.1845,15.1925
93530,14.453,11.966,15.772
93531,14.453,11.966,15.772
93532,14.453,11.966,15.772
93534,14.453,11.966,15.772
93535,14.453,11.966,15.772
93536,14.1515,11.1845,15.1925
93541,13.1765,10.7955,14.3185
93543,14.453,11.966,15.772
93544,14.453,11.966,15.772
93545,14.453,11.966,15.772
93546,14.453,11.966,15.772
93549,14.453,11.966,15.772
93550,14.453,11.966,15.772
93551,14.453,11.966,15.772
93552,14.453,11.966,15.772
93553,14.453,11.966,15.772
93554,14.453,11.966,15.772
93555,14.453,11.966,15.772
93558,14.453,11.966,15.772
93560,14.453,11.966,15.772
93561,14.1515,11.1845,15.1925
93562,14.453,11.966,15.772
93563,14.453,11.966,15.772
93591,14.453,11.966,15.772
93599,14.453,11.966,15.772
93601,13.85,10.403,14.613
93602,14.1515,11.1845,15.1925
93603,14.1515,11.1845,15.1925
93604,14.1515,11.1845,15.1925
93605,14.453,11.966,15.772
93608,13.85,10.403,14.613
93609,13.85,10.403,14.613
93610,13.85,10.403,14.613
93611,13.85,10.403,14.613
93612,13.85,10.403,14.613
93614,13.85,10.403,14.613
93615,14.1515,11.1845,15.1925
93616,13.85,10.403,14.613
93618,14.1515,11.1845,15.1925
93619,13.85,10.403,14.613
93620,13.85,10.403,14.613
93621,13.85,10.403,14.613
